date,sentiment_score,version_timestamp
2009-06-24,-0.019805707,2009-04-29
2009-08-12,-0.12532753,2009-04-29
2009-09-23,-0.35553944,2009-04-29
2009-11-04,-0.33480874,2009-04-29
2009-12-16,-0.20833096,2009-04-29
2010-01-27,-0.3345688,2009-04-29
2010-03-16,-0.4217587,2009-04-29
2010-04-28,-0.30847746,2009-04-29
2010-06-23,-0.45757943,2009-04-29
2010-08-10,-0.3266636,2009-04-29
2010-09-21,-0.18167454,2009-04-29
2010-11-03,-0.19839911,2009-04-29
2010-12-14,-0.17201586,2009-04-29
2011-01-26,-0.11580024,2009-04-29
2011-03-15,0.051139157,2009-04-29
2011-04-27,0.002363465,2009-04-29
2011-06-22,-0.35091868,2009-04-29
2011-08-09,-0.3881146,2009-04-29
2011-09-21,-0.21049751,2009-04-29
2011-11-02,-0.30206236,2009-04-29
2011-12-13,-0.1094618216156959,2011-11-02
2012-01-25,-0.1493150889873504,2011-11-02
2012-03-13,0.026060028001666,2011-11-02
2012-04-25,-0.034097746014595,2011-11-02
2012-06-20,-0.2255025506019592,2011-11-02
2012-09-13,0.0291435346007347,2011-11-02
2012-10-24,-0.0415297821164131,2011-11-02
2012-12-12,-0.0215229205787181,2011-11-02
2013-01-30,-0.0724304839968681,2011-11-02
2013-03-20,-0.027054451406002,2011-11-02
2013-05-01,-0.1254042685031891,2011-11-02
2013-06-19,-0.0435115471482276,2011-11-02
2013-07-31,-0.0091417152434587,2011-11-02
2013-09-18,-0.1022174805402755,2011-11-02
2013-10-30,-0.09529909491539,2011-11-02
2013-12-18,0.0064579155296087,2011-11-02
2014-01-29,-0.0041700457222759,2011-11-02
2014-03-19,-0.088130421936512,2011-11-02
2014-04-30,-0.0388623997569084,2011-11-02
2014-06-18,-0.0203452222049236,2011-11-02
2014-07-30,-0.0215137619525194,2014-06-18
2014-09-17,-0.0615679323673248,2014-06-18
2014-10-29,0.0049137705937027,2014-06-18
2014-12-17,-0.1032751351594924,2014-06-18
2015-01-28,-0.1243370249867439,2014-06-18
2015-03-18,-0.0549748688936233,2014-06-18
2015-04-29,0.0207599215209484,2014-06-18
2015-06-17,0.0038631767965853,2014-06-18
2015-07-29,-0.0407436527311801,2014-06-18
2015-09-17,-0.0536810047924518,2014-06-18
2015-10-28,-0.1055515259504318,2014-06-18
2015-12-16,-0.1713586896657943,2014-06-18
2016-01-27,-0.1903141885995865,2014-06-18
2016-03-16,-0.0614320673048496,2014-06-18
2016-04-27,-0.0791707634925842,2014-06-18
2016-06-15,0.0225828550755977,2014-06-18
2016-07-27,-0.0581940747797489,2014-06-18
2016-09-21,0.0346531122922897,2014-06-18
2016-11-02,0.0349085256457328,2014-06-18
2016-12-14,0.0403413511812686,2014-06-18
2017-02-01,0.1537085324525833,2016-12-14
2017-03-15,0.1552632004022598,2016-12-14
2017-05-03,0.1507735848426818,2016-12-14
2017-06-14,0.1245980560779571,2016-12-14
2017-07-26,0.1013774797320365,2016-12-14
2017-09-20,0.0719589591026306,2016-12-14
2017-11-01,0.0410774685442447,2016-12-14
2017-12-13,0.204066976904869,2016-12-14
2018-01-31,0.1808401346206665,2016-12-14
2018-03-21,0.1203222051262855,2016-12-14
2018-05-02,0.1174961924552917,2016-12-14
2018-06-13,0.1754805892705917,2016-12-14
2018-08-01,0.1774612367153167,2016-12-14
2018-09-26,0.2331640273332595,2016-12-14
2018-11-08,0.2376891672611236,2016-12-14
2018-12-19,0.2067837566137313,2016-12-14
2019-01-30,0.1620980054140091,2016-12-14
2019-03-20,0.0952630117535591,2016-12-14
2019-05-01,0.1189557388424873,2016-12-14
2019-06-19,0.1106363534927368,2016-12-14
2019-07-31,0.1342664510011673,2019-06-19
2019-09-18,0.1574257016181945,2019-06-19
2019-10-30,0.1150971502065658,2019-06-19
2019-12-11,0.1116474941372871,2019-06-19
2020-01-29,0.1207474395632743,2019-06-19
2020-04-29,-0.1495007276535034,2019-06-19
2020-06-10,-0.1123456209897995,2019-06-19
2020-07-29,-0.1128282025456428,2019-06-19
2020-09-16,0.0306798629462718,2019-06-19
2020-11-05,0.0865188837051391,2019-06-19
2020-12-16,0.0865188837051391,2019-06-19
2021-01-27,0.0306157786399126,2019-06-19
2021-03-17,0.0310598518699407,2019-06-19
2021-04-28,0.0313342697918415,2019-06-19
2021-06-16,0.0256580747663974,2019-06-19
2021-07-28,-0.0237853191792964,2021-06-16
2021-09-22,-0.0415676906704902,2021-07-28
2021-11-03,-0.0587501302361488,2021-09-22
2021-12-15,0.19009171426296234,2021-11-03
2022-01-26,0.1657066494226455,2019-06-19
